867	NM_001354621	chr3	+	36993349	37050846	37020448	37050653	17	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,1,2,0,0,0,0,
867	NM_001354622	chr3	+	36993349	37050846	37020448	37050653	18	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,1,2,0,0,0,0,
867	NM_001354627	chr3	+	36993349	37050846	37025672	37050653	17	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,2,0,0,0,0,
867	NM_001354629	chr3	+	36993349	37050846	36993547	37050653	18	36993349,36996618,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	0,2,0,2,0,2,0,2,1,2,0,2,1,2,0,0,0,0,
867	NM_001354630	chr3	+	36993349	37050846	36993547	37050653	18	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37048516,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	0,2,0,0,2,0,2,0,2,1,2,0,2,1,2,0,0,0,
867	NM_001354615	chr3	+	36993349	37050846	37014477	37050653	18	36993349,36996618,37000954,37004400,37006990,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001048,37004474,37007063,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001354616	chr3	+	36993349	37050846	37014477	37050653	18	36993349,36996623,37000954,37004400,37006990,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001354624	chr3	+	36993349	37050846	37025672	37050653	17	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,2,0,0,0,0,
867	NM_001354625	chr3	+	36993349	37050846	37025672	37050653	16	36993349,36996623,37000954,37004400,37006990,37011819,37012010,37014431,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001048,37004474,37007063,37011862,37012099,37014544,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,2,0,0,0,0,
867	NM_001354626	chr3	+	36993349	37050846	37025672	37050653	17	36993349,36996623,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,2,0,0,0,0,
915	NM_005373	chr1	+	43337803	43354464	43337848	43352772	12	43337803,43338098,43338541,43339270,43339963,43340386,43346444,43346791,43348842,43349262,43352215,43352517,	43337927,43338231,43338720,43339569,43340126,43340513,43346629,43346934,43349002,43349359,43352303,43354464,	0	MPL	cmpl	cmpl	0,1,2,1,0,1,2,1,0,1,2,0,
83	NM_004958	chr1	-	11106530	11262551	11107484	11259409	58	11106530,11108180,11109289,11109648,11112851,11114317,11114812,11115395,11117003,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11256932,11258484,11259247,11262444,	11107500,11108286,11109370,11109729,11112917,11114453,11114887,11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11257165,11258593,11259423,11262551,	0	MTOR	cmpl	cmpl	2,1,1,1,1,0,0,2,0,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,-1,
1559	NM_002467	chr8	+	127735433	127742951	127736593	127740958	3	127735433,127738247,127740395,	127736623,127739019,127742951,	0	MYC	cmpl	cmpl	0,0,1,
1559	NM_001354870	chr8	+	127735433	127742951	127736593	127740958	3	127735433,127738250,127740395,	127736623,127739019,127742951,	0	MYC	cmpl	cmpl	0,0,1,
102	NM_001128147	chr17	+	31094926	31222764	31095309	31221990	15	31094926,31155982,31159009,31163185,31169890,31181421,31181709,31182507,31200421,31201036,31201410,31206239,31214450,31219004,31221849,	31095369,31156126,31159093,31163376,31169997,31181489,31181785,31182665,31200595,31201159,31201485,31206371,31214585,31219118,31222764,	0	NF1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,
102	NM_000267	chr17	+	31094926	31377677	31095309	31374155	57	31094926,31155982,31159009,31163185,31169890,31181421,31181709,31182507,31200421,31201036,31201410,31206239,31214450,31219004,31221849,31223443,31225094,31226434,31227217,31227522,31229024,31229834,31230259,31230841,31232072,31232699,31233001,31235610,31235917,31248983,31258343,31259031,31260368,31261710,31265228,31325819,31327498,31330295,31334837,31336332,31336634,31337367,31337818,31338024,31338703,31340504,31343008,31349119,31350182,31352256,31356459,31356959,31357268,31358479,31358968,31360486,31374012,	31095369,31156126,31159093,31163376,31169997,31181489,31181785,31182665,31200595,31201159,31201485,31206371,31214585,31219118,31221929,31223567,31225250,31226684,31227291,31227606,31229465,31229974,31230382,31230925,31232189,31232881,31233213,31235772,31236021,31249119,31258502,31259129,31260515,31261857,31265339,31326252,31327839,31330498,31335031,31336473,31336914,31337582,31337880,31338139,31338805,31340645,31343135,31349251,31350318,31352414,31356582,31357090,31357369,31358622,31359015,31360703,31377677,	0	NF1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,2,2,1,0,0,2,0,0,2,2,2,2,0,2,1,0,0,1,0,2,0,0,0,1,1,2,1,1,0,2,1,0,1,
102	NM_001042492	chr17	+	31094926	31377677	31095309	31374155	58	31094926,31155982,31159009,31163185,31169890,31181421,31181709,31182507,31200421,31201036,31201410,31206239,31214450,31219004,31221849,31223443,31225094,31226434,31227217,31227522,31229024,31229834,31230259,31230841,31232072,31232699,31233001,31235610,31235917,31248983,31252937,31258343,31259031,31260368,31261710,31265228,31325819,31327498,31330295,31334837,31336332,31336634,31337367,31337818,31338024,31338703,31340504,31343008,31349119,31350182,31352256,31356459,31356959,31357268,31358479,31358968,31360486,31374012,	31095369,31156126,31159093,31163376,31169997,31181489,31181785,31182665,31200595,31201159,31201485,31206371,31214585,31219118,31221929,31223567,31225250,31226684,31227291,31227606,31229465,31229974,31230382,31230925,31232189,31232881,31233213,31235772,31236021,31249119,31253000,31258502,31259129,31260515,31261857,31265339,31326252,31327839,31330498,31335031,31336473,31336914,31337582,31337880,31338139,31338805,31340645,31343135,31349251,31350318,31352414,31356582,31357090,31357369,31358622,31359015,31360703,31377677,	0	NF1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,2,2,1,0,0,2,0,0,0,2,2,2,2,0,2,1,0,0,1,0,2,0,0,0,1,1,2,1,1,0,2,1,0,1,
1937	NM_001313904	chr2	-	177230302	177264131	177230784	177234087	5	177230302,177232391,177233249,177234075,177263402,	177232008,177232583,177233339,177234271,177264131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,-1,
1937	NM_001145413	chr2	-	177230302	177264131	177230784	177234268	5	177230302,177232391,177233249,177234004,177263402,	177232008,177232562,177233339,177234271,177264131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,-1,
1937	NM_001313900	chr2	-	177230302	177264131	177230784	177234268	5	177230302,177232391,177233249,177234004,177263528,	177232008,177232583,177233339,177234271,177264131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,-1,
1937	NM_001313902	chr2	-	177230302	177265131	177230784	177264576	4	177230302,177232391,177234004,177264531,	177232008,177232583,177234271,177265131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,
1937	NM_001313901	chr2	-	177230302	177264131	177230784	177234268	5	177230302,177232391,177233249,177234004,177263436,	177232008,177232583,177233339,177234271,177264131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,-1,
1937	NM_001313903	chr2	-	177230302	177265131	177230784	177264576	5	177230302,177232391,177233249,177234223,177264531,	177232008,177232583,177233339,177234271,177265131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,0,
1937	NM_001145412	chr2	-	177230302	177264131	177230784	177234268	5	177230302,177232391,177233249,177234004,177263402,	177232008,177232583,177233339,177234271,177264131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,-1,
1937	NM_006164	chr2	-	177230302	177265131	177230784	177264576	5	177230302,177232391,177233249,177234004,177264531,	177232008,177232583,177233339,177234271,177265131,	0	NFE2L2	cmpl	cmpl	0,0,0,0,0,
1626	NM_017617	chr9	-	136494432	136545786	136496070	136545786	34	136494432,136498898,136499111,136500551,136501747,136502000,136502271,136503181,136504672,136505309,136506526,136506715,136507304,136507954,136508231,136508869,136509732,136510652,136511151,136513020,136513391,136514509,136515289,136515482,136515980,136517271,136517751,136518136,136518590,136519442,136522849,136523716,136544023,136545725,	136497558,136498996,136499259,136500847,136501913,136502088,136502488,136503330,136505104,136505881,136506639,136506973,136507437,136508139,136508385,136509071,136509961,136510805,136511271,136513134,136513537,136514702,136515400,136515716,136516094,136517385,136517937,136518292,136518824,136519565,136523188,136523979,136544102,136545786,	0	NOTCH1	cmpl	cmpl	0,1,0,1,0,2,1,2,2,0,1,1,0,1,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,0,
1892	NM_001355006	chr5	+	171387115	171410884	171387948	171410565	12	171387115,171387932,171390050,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171407699,171410526,	171387234,171388006,171390130,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407774,171410884,	0	NPM1	cmpl	cmpl	-1,0,1,0,0,1,0,2,0,0,0,0,
1892	NM_001355009	chr5	+	171387703	171406727	171387948	171406405	9	171387703,171390050,171391304,171391705,171392709,171392913,171400152,171405301,171406396,	171388006,171390130,171391424,171391799,171392816,171392978,171400210,171405403,171406727,	0	NPM1	cmpl	cmpl	0,1,0,0,1,0,2,0,0,
1892	NM_199185	chr5	+	171387703	171410884	171387948	171410565	10	171387703,171390050,171391304,171391705,171392709,171392913,171400152,171405301,171407699,171410526,	171388006,171390130,171391424,171391799,171392816,171392978,171400210,171405403,171407774,171410884,	0	NPM1	cmpl	cmpl	0,1,0,0,1,0,2,0,0,0,
1892	NM_001355010	chr5	+	171387703	171410884	171387948	171410565	7	171387703,171392709,171392913,171400152,171405301,171407699,171410526,	171388006,171392816,171392978,171400210,171405403,171407774,171410884,	0	NPM1	cmpl	cmpl	0,1,0,2,0,0,0,
1892	NM_001355007	chr5	+	171387703	171410884	171391358	171410565	10	171387703,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171407699,171410526,	171388006,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407774,171410884,	0	NPM1	cmpl	cmpl	-1,0,0,1,0,2,0,0,0,0,
1892	NM_002520	chr5	+	171387703	171410884	171387948	171410565	11	171387703,171390050,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171407699,171410526,	171388006,171390130,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407774,171410884,	0	NPM1	cmpl	cmpl	0,1,0,0,1,0,2,0,0,0,0,
1892	NM_001037738	chr5	+	171387703	171406727	171387948	171406405	10	171387703,171390050,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171406396,	171388006,171390130,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171406727,	0	NPM1	cmpl	cmpl	0,1,0,0,1,0,2,0,0,0,
1892	NR_149149	chr5	+	171387703	171410884	171410884	171410884	10	171387703,171390050,171391304,171391705,171392709,171400152,171400838,171405301,171407699,171410526,	171388006,171390130,171391424,171391799,171392753,171400210,171400925,171405403,171407774,171410884,	0	NPM1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1460	NM_002524	chr1	-	114704463	114716894	114708534	114716160	7	114704463,114708153,114708530,114709568,114713799,114716049,114716657,	114708050,114708192,114708654,114709728,114713978,114716177,114716894,	0	NRAS	cmpl	cmpl	-1,-1,0,2,0,0,-1,
1781	NM_002529	chr1	+	156860878	156881850	156860934	156881642	17	156860878,156864353,156864727,156866909,156868103,156868504,156871622,156873632,156874382,156874570,156874905,156875519,156876079,156876399,156879121,156879998,156881456,	156861146,156864428,156864799,156866978,156868249,156868647,156871755,156873959,156874400,156874626,156875008,156875666,156876210,156876572,156879362,156880157,156881850,	0	NTRK1	cmpl	cmpl	0,2,2,2,2,1,0,1,1,1,0,1,1,0,2,0,0,
1781	NM_001012331	chr1	+	156860878	156881850	156860934	156881642	16	156860878,156864353,156864727,156866909,156868103,156868504,156871622,156873632,156874570,156874905,156875519,156876079,156876399,156879121,156879998,156881456,	156861146,156864428,156864799,156866978,156868249,156868647,156871755,156873959,156874626,156875008,156875666,156876210,156876572,156879362,156880157,156881850,	0	NTRK1	cmpl	cmpl	0,2,2,2,2,1,0,1,1,0,1,1,0,2,0,0,
1781	NM_001007792	chr1	+	156815749	156881850	156815829	156881642	17	156815749,156842080,156864353,156864727,156866909,156868103,156868504,156871622,156873632,156874570,156874905,156875519,156876079,156876399,156879121,156879998,156881456,	156815838,156842193,156864428,156864799,156866978,156868249,156868647,156871755,156873959,156874626,156875008,156875666,156876210,156876572,156879362,156880157,156881850,	0	NTRK1	cmpl	cmpl	0,0,2,2,2,2,1,0,1,1,0,1,1,0,2,0,0,
19	NM_001320135	chr15	-	87916261	88205974	87916545	88184253	16	87916261,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88205819,	87916560,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88205974,	0	NTRK3	cmpl	cmpl	0,2,0,1,1,0,1,1,1,0,1,2,2,2,0,-1,
19	NM_001243101	chr15	-	87876756	88256731	87876934	88256153	18	87876756,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,	87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256731,	0	NTRK3	cmpl	cmpl	0,0,2,0,1,1,0,1,1,0,1,2,2,2,2,0,-1,-1,
19	NM_001320134	chr15	-	87977364	88256169	87979344	88256153	13	87977364,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,	87979463,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256169,	0	NTRK3	cmpl	cmpl	1,1,0,1,1,1,0,1,2,2,2,2,0,
19	NM_002530	chr15	-	87876756	88256731	87876934	88256153	19	87876756,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,	87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256731,	0	NTRK3	cmpl	cmpl	0,0,2,0,1,1,0,1,1,1,0,1,2,2,2,2,0,-1,-1,
19	NM_001012338	chr15	-	87876756	88256731	87876934	88256153	20	87876756,87880269,87885693,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,	87877120,87880428,87885735,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256731,	0	NTRK3	cmpl	cmpl	0,0,0,2,0,1,1,0,1,1,1,0,1,2,2,2,2,0,-1,-1,
19	NM_001007156	chr15	-	87977364	88256731	87979344	88256153	16	87977364,87981225,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,	87979463,87981360,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256731,	0	NTRK3	cmpl	cmpl	1,1,1,0,1,1,1,0,1,2,2,2,2,0,-1,-1,
124	NM_006206	chr4	+	54229088	54298247	54258768	54295272	23	54229088,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,	54229415,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298247,	0	PDGFRA	cmpl	cmpl	-1,0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,2,
124	NM_001347827	chr4	+	54229088	54281978	54258768	54281681	17	54229088,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54281580,	54229415,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54281978,	0	PDGFRA	cmpl	cmpl	-1,0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,
124	NM_001347828	chr4	+	54229088	54298247	54240052	54295272	24	54229088,54240037,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,	54229415,54240115,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298247,	0	PDGFRA	cmpl	cmpl	-1,0,0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,2,
124	NM_001347830	chr4	+	54233959	54298247	54234471	54295272	23	54233959,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,	54234498,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298247,	0	PDGFRA	cmpl	cmpl	0,0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,2,
124	NM_001347829	chr4	+	54233081	54298247	54258768	54295272	23	54233081,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,	54233443,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298247,	0	PDGFRA	cmpl	cmpl	-1,0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,2,
243	NM_006218	chr3	+	179148522	179240093	179198825	179234364	21	179148522,179198749,179199689,179201289,179203543,179204502,179209594,179210185,179210430,179218209,179219195,179219570,179219948,179220985,179224080,179224699,179225961,179229271,179230003,179230224,179234093,	179148603,179199177,179199899,179201540,179203789,179204588,179209700,179210338,179210565,179218334,179219277,179219735,179220052,179221157,179224187,179224821,179226040,179229442,179230121,179230376,179240093,	0	PIK3CA	cmpl	cmpl	-1,0,1,1,0,0,2,0,0,0,2,0,0,2,0,2,1,2,2,0,2,
156	NM_000314	chr10	+	87863437	87971930	87864469	87965472	9	87863437,87894024,87925512,87931045,87933012,87952117,87957852,87960893,87965286,	87864548,87894109,87925557,87931089,87933251,87952259,87958019,87961118,87971930,	0	PTEN	cmpl	cmpl	0,1,2,2,1,0,1,0,0,
156	NM_001304718	chr10	+	87863437	87971930	87952216	87965472	9	87863437,87894024,87931045,87933012,87942610,87952117,87957852,87960893,87965286,	87864548,87894109,87931089,87933251,87942769,87952259,87958019,87961118,87971930,	0	PTEN	cmpl	cmpl	-1,-1,-1,-1,-1,0,1,0,0,
156	NM_001304717	chr10	+	87863437	87971930	87863949	87965472	10	87863437,87864104,87894024,87925512,87931045,87933012,87952117,87957852,87960893,87965286,	87864103,87864548,87894109,87925557,87931089,87933251,87952259,87958019,87961118,87971930,	0	PTEN	cmpl	cmpl	0,1,1,2,2,1,0,1,0,0,
180	NM_001330437	chr12	+	112418897	112509918	112419111	112504764	16	112418897,112446275,112450317,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486462,112488442,112489023,112502143,112504694,112505824,	112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486629,112488510,112489175,112502256,112504796,112509918,	0	PTPN11	cmpl	cmpl	0,2,2,2,0,0,0,1,0,0,0,2,1,0,2,-1,
180	NM_002834	chr12	+	112418897	112509918	112419111	112504764	16	112418897,112446275,112450317,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486474,112488442,112489023,112502143,112504694,112505824,	112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486629,112488510,112489175,112502256,112504796,112509918,	0	PTPN11	cmpl	cmpl	0,2,2,2,0,0,0,1,0,0,0,2,1,0,2,-1,
180	NM_080601	chr12	+	112418897	112486923	112419111	112486633	11	112418897,112446275,112450317,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486474,	112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486923,	0	PTPN11	cmpl	cmpl	0,2,2,2,0,0,0,1,0,0,0,
681	NM_001354693	chr3	-	12583600	12664201	12584513	12618721	16	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12608765,12609232,12611949,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12604289,12608923,12609335,12612062,12618747,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,2,0,2,0,0,-1,
681	NM_001354692	chr3	-	12583600	12664201	12584513	12618591	16	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12604289,12606299,12608923,12609335,12618747,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,2,2,0,2,0,-1,
681	NM_001354689	chr3	-	12583600	12664201	12584513	12618721	18	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12603477,12604135,12606200,12608765,12609232,12611949,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12603537,12604289,12606299,12608923,12609335,12612062,12618747,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,0,2,2,0,2,0,0,-1,
681	NM_001354695	chr3	-	12583600	12664201	12584513	12618591	15	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12608765,12609232,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12604289,12608923,12609335,12618747,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,2,0,2,0,-1,
681	NM_002880	chr3	-	12583600	12664201	12584513	12618721	17	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12611949,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12604289,12606299,12608923,12609335,12612062,12618747,12664201,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,2,2,0,2,0,0,-1,
681	NM_001354690	chr3	-	12583600	12663508	12584513	12618721	17	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12611949,12618514,12663368,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599808,12600279,12600415,12604289,12606299,12608923,12609335,12612062,12618747,12663508,	0	RAF1	cmpl	cmpl	0,0,0,1,2,2,1,0,1,0,2,2,0,2,0,0,-1,
681	NR_148942	chr3	-	12583600	12664201	12664201	12664201	17	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12611949,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599806,12600279,12600415,12604289,12606299,12608923,12609335,12612062,12618747,12664201,	0	RAF1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
681	NR_148940	chr3	-	12583600	12664201	12664201	12664201	18	12583600,12584846,12585121,12585680,12587590,12590797,12591707,12599112,12599690,12600151,12600387,12604135,12606200,12608765,12609232,12611949,12618514,12663812,	12584657,12584981,12585253,12585799,12587637,12590974,12591792,12599225,12599808,12600279,12600415,12604289,12606299,12608923,12609335,12612062,12618747,12664201,	0	RAF1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
